standard_deviation_e1,standard_deviation_e2,standard_deviation_e3,standard_deviation_e4,standard_deviation_e5,standard_deviation_e6,standard_deviation_e7,standard_deviation_e8,root_mean_square_e1,root_mean_square_e2,root_mean_square_e3,root_mean_square_e4,root_mean_square_e5,root_mean_square_e6,root_mean_square_e7,root_mean_square_e8,minimum_e1,minimum_e2,minimum_e3,minimum_e4,minimum_e5,minimum_e6,minimum_e7,minimum_e8,maximum_e1,maximum_e2,maximum_e3,maximum_e4,maximum_e5,maximum_e6,maximum_e7,maximum_e8,zero_crossings_e1,zero_crossings_e2,zero_crossings_e3,zero_crossings_e4,zero_crossings_e5,zero_crossings_e6,zero_crossings_e7,zero_crossings_e8,average_amplitude_change_e1,average_amplitude_change_e2,average_amplitude_change_e3,average_amplitude_change_e4,average_amplitude_change_e5,average_amplitude_change_e6,average_amplitude_change_e7,average_amplitude_change_e8,amplitude_first_burst_e1,amplitude_first_burst_e2,amplitude_first_burst_e3,amplitude_first_burst_e4,amplitude_first_burst_e5,amplitude_first_burst_e6,amplitude_first_burst_e7,amplitude_first_burst_e8,mean_absolute_value_e1,mean_absolute_value_e2,mean_absolute_value_e3,mean_absolute_value_e4,mean_absolute_value_e5,mean_absolute_value_e6,mean_absolute_value_e7,mean_absolute_value_e8,wave_form_length_e1,wave_form_length_e2,wave_form_length_e3,wave_form_length_e4,wave_form_length_e5,wave_form_length_e6,wave_form_length_e7,wave_form_length_e8,willison_amplitude_e1,willison_amplitude_e2,willison_amplitude_e3,willison_amplitude_e4,willison_amplitude_e5,willison_amplitude_e6,willison_amplitude_e7,willison_amplitude_e8,label,gesture,gb_score,is_synthetic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128609843009695,0.0,0.7038195667415122,0.6931940691829956,0.4308157575620525,0.0,0.7600727440749877,0.7505200753624879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282666555427125,0.0,0.0,0.7902024634439156,1.0,0.0,0.1844945686103292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450345736458877,0.446862450309803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198174789066799,0.0,0.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
-0.0453559669283912,-0.569201574457993,-0.5877452043210942,-0.5837098807084824,-0.7107680769068285,-0.6658401088568981,-0.7662393712621091,-0.5970879794396506,-0.0530972808898593,-0.5707095661458744,-0.5918082495231143,-0.5820071200291839,-0.6700400424191251,-0.6594253218283037,-0.7585995668380769,-0.594388462192482,0.2443379281629732,0.6939030481556637,0.646854839658085,0.6840112875320001,0.759441289719074,0.6545879346950666,0.92122506558752,0.6391793829674536,-0.151103428746334,-0.1773415660839374,-0.6994099476025031,-0.3259910275155161,-0.7091392978400082,-0.6380782234252448,-0.8391580461756752,-0.6698483654389136,1.2757506030156862,-0.0668849546387239,-0.2954127093527364,-1.0134342984446856,-0.9995358444736584,-0.772248522092245,-0.4426540374182009,-0.6402431853038529,0.064392510864733,-0.5155089941816269,-0.5790262362292669,-0.5613035295595376,-0.6932789658799473,-0.6638538109784374,-0.7253061568830523,-0.5715545658381009,1.6824298566167697,-0.1785948487639221,0.0929992601565822,-0.6915271466511846,-0.1540058504892528,-0.2302549333594371,-0.3355039119250846,-0.3339582911855375,0.092254464797153,-0.5718654704535615,-0.5695202444819129,-0.5991952086062006,-0.7235527010817154,-0.6493378591070622,-0.6929934699228123,-0.5608412288363928,0.1508472907611616,-0.5489115383248826,-0.5655670872480304,-0.6025967128648877,-0.7203259483257619,-0.6558131808695999,-0.6967938896367158,-0.5588042013519235,-0.0174549127781302,-0.2652895857974359,-0.7765722205672237,-0.6823193651916142,-0.5049497684582015,-0.8617802440953957,-1.0459274493399155,-0.7576782803851408,1,index_finger,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366102230568595,0.5979187600332259,0.3938074861044317,0.1645622795721963,0.0780581215126187,0.3884043294807078,0.7852645233114832,0.6807030310472404,0.0,0.0,0.0,0.0417356032361665,0.0,0.0,0.0,0.0,0.0,0.6033793550258235,0.2189960636154764,0.0099188244755205,1.0,0.7277359307012273,0.0,0.0,0.0,0.0,0.0,0.0,0.0716197562267638,0.0439739695114859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064630929153302,0.0,0.0,0.0,0.0,0.0,0.0,0.0774164267164588,0.0077280580152367,0.0,0.0,0.0,0.0,0.0,0.0,0.1492544446602846,0.0730173575672541,0.0,0.0,0.0,0.0,0.0073790618248542,0.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
-0.4702149899444501,0.414427595896257,-0.6424867184906303,-0.6124897486975995,0.2832857884285664,0.4882956716739659,-0.6494866651581552,-0.5569613903285474,-0.4778081668768445,0.40592514563848,-0.6448453179783953,-0.6099283124905784,0.2328778198688608,0.4716632290191475,-0.6529163809710214,-0.5520946880055223,0.2443379281629732,-1.0611243076882886,0.4549613157869837,0.46987129492497,-0.9226485280071984,-1.466342824291212,0.58694207476373,0.6391793829674536,-0.4685023742366049,1.4628034857095484,-0.8344318160719898,-0.5974426181500987,0.6141313012313873,0.6223643516838584,-0.7211773443290653,-0.6351366938491088,-0.3988045997600616,0.2183909628539732,0.2348243641404619,-0.436408168002169,0.2683061886010686,0.250222533769646,-0.9336123256174572,0.0041400461677545,-0.5209461921715962,0.1553253934232636,-0.6402891372041849,-0.6063720523164404,0.2084059515885677,0.2024792418482413,-0.6738242873823702,-0.5175181410526923,-0.3158892821717503,-0.1785948487639221,-0.5042601003830428,-0.3074169566774858,0.0486813634010459,-0.2302549333594371,-0.4410201244287303,-0.2242247630332285,-0.5046666817434776,0.1247949307685699,-0.6251152853419241,-0.603681324130528,0.0960211044534874,0.1708824922654118,-0.6366044225565423,-0.51215598417472,-0.5006635823800292,0.1850787346188423,-0.6209012563025235,-0.6099592088681343,0.0428752349181939,0.0516488413754496,-0.6561211145567086,-0.499328250078642,-0.7502927123399358,0.3267981505682993,-0.7765722205672237,-0.6823193651916142,1.5745390415857097,0.717005212738596,-0.5585066827332508,-0.7576782803851408,2,middle_finger,1,0
0.0457489263830674,0.1252729489818984,0.229534563985999,0.4255332612716056,-0.2141071641861475,-0.3830454160413328,-0.4067346957306895,-0.4842357188606419,0.0223576448500807,0.1157189384500815,0.222519033652774,0.4082622022061946,-0.2394376749047392,-0.3957574154908966,-0.4166740986741731,-0.4873505565271525,0.2949469097483627,0.1711563995305565,-0.6415229813371555,-0.24394390848947,0.3636688599552183,0.6113069124593749,0.3004059376378631,0.5000448992625314,-0.3098164424021132,-0.0992632236817239,0.1917371495793712,-0.1224240506668299,-0.1577953676739653,-0.4207601543877196,0.0339088125920473,-0.6004294650689274,1.0294924849604292,1.6923165365662418,0.8092478604247602,0.6214730711424451,0.5564521052089612,0.1990989809765514,0.334696585563955,0.1330166924620761,0.070724890426742,0.3016724645069311,0.2084289409316699,0.4382409143930048,-0.203986507812281,-0.374279175301468,-0.4035855157162528,-0.4720614533598876,0.6832383151393956,1.1068639526968296,1.6133046596706797,1.741159797614361,-0.1540058504892528,-0.2302549333594371,-0.3706744820525958,-0.3888215437887912,0.2338760332564469,0.2818126906219134,0.2288114174442433,0.5829916813205841,-0.2002314657472743,-0.2886972467860662,-0.4522495500860153,-0.4396132056706876,0.1975467442710284,0.4011855727198664,0.2826231091831121,0.4536484298617408,-0.1572181146101471,-0.3175711456252153,-0.430723441136663,-0.4503575376012584,-0.3838738125590329,0.0307542823854316,0.5281532549779054,0.1118162772469891,-0.5049497684582015,-0.8617802440953957,0.4163348504800789,-0.7576782803851408,1,index_finger,1,0
0.5801273906178215,0.0247405744999663,-0.3936254174237826,-0.5280979070912387,-0.6156592014436505,-0.5350074443843754,-0.7015593821314562,-0.5431131915300539,0.5667277930381245,0.0127483554971191,-0.3979350754932472,-0.5292056570576356,-0.5824779254245697,-0.5256616483187462,-0.70320636054955,-0.5424950133713539,-0.8694484681106189,-0.2396038362090584,0.2905062149671168,0.5412482468491121,0.6605045146369862,0.6113069124593749,0.8018365366444734,0.6043935358894837,0.4306817970637977,-0.3335482370230646,-0.4293454710390654,-0.4617168228328074,-0.8194165526243841,-0.5511521084645061,-0.7683702291366349,-0.6351366938491088,1.0787441085714806,0.8364887840881504,0.1022650957671623,-0.965348787574476,-0.3079856446147164,-0.2610129941612995,-0.3199144653683868,-0.4254487748133171,0.720975209630053,0.1072248457136182,-0.3737955179632916,-0.5668511541387671,-0.6245431613706015,-0.4929405510219707,-0.6715087661458594,-0.5017913676871706,0.2835872762149373,0.1428084138228207,-0.6128533432054782,-0.8195529510745372,-0.5594062238937484,-0.0571356851288311,-0.4410201244287303,-0.2790880156364821,0.5870123200518135,0.1039391765127713,-0.4388283868174111,-0.563019936612155,-0.5784184012304099,-0.4772062647611892,-0.6302061313013294,-0.4915397234144555,0.6351023718505048,0.1196478984985826,-0.422694506588916,-0.574653121896044,-0.640273973784162,-0.498606173728477,-0.6340873165366993,-0.5007343221084425,1.4482206863454807,0.3267981505682993,0.0062630647598537,-0.6823193651916142,-0.5049497684582015,-0.8617802440953957,-1.0459274493399155,-0.7576782803851408,1,index_finger,1,0
-0.5386009666124028,-0.2052857224017464,0.2108308726248618,-0.6028516832216642,-0.1451264818638306,-0.4498659148639262,0.2626627897340636,0.4518451962187899,-0.5505524493432254,-0.2126191822014717,0.2031896011812528,-0.6019804482998349,-0.1750363877764902,-0.4599830489529704,0.2533795683486027,0.4380212743422801,0.5987109596559563,-0.1649462276187303,-0.1755259269337732,0.1842995293861754,0.1657826450732905,0.5680203498982561,-0.6308441489848611,-0.9608894411565456,-0.6271815356157747,-0.4116765655599784,0.6238126592482526,-0.6653011725832941,-0.1577953676739653,-0.5511521084645061,0.0811167991227552,0.3020162397408934,0.1922148835725552,0.265936949102756,0.2348243641404619,-0.8691777658340565,0.7869688384952751,0.710334508907497,1.7257450687951814,1.2499476270128624,-0.5327603331454935,-0.2292150620661927,0.1235306614942065,-0.6218058283894251,-0.1422517793886576,-0.4060165928752592,0.4409811887617863,0.3859232344508546,-0.4157956474862421,-0.2589276687072155,-0.6671534396004664,-0.435459149452659,-0.1540058504892528,-0.5765155905027063,0.0865924529372826,-0.1693544874841731,-0.4814581795688579,-0.1581133757113376,0.0568191637597946,-0.6173782938696983,-0.0950977071489927,-0.3711465190614679,0.2960877632726465,0.3506620904882854,-0.5031181358663968,-0.2597203070665701,0.0390157507184672,-0.6437777327091337,-0.0428842844261892,-0.3485338523264974,0.3975423736292819,0.3724722318888811,-0.7502927123399358,0.3267981505682993,0.5281532549779054,-0.6823193651916142,-0.5049497684582015,-0.8617802440953957,0.6600452337834114,0.7075314894356142,7,victory_gesture,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992087406275934,1.0,0.5901113007892931,0.3747726825168852,0.5620204090951515,0.7357563219831826,0.0388842875482527,0.6029649276214606,0.0,0.0,0.0,0.0,0.0,0.0,0.2984393794268377,0.0,0.0,0.0,0.0676318501628779,0.9102296278612836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055999724791516,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370402723239025,0.0,1.0,0.7969758652099899,0.4521221241568072,0.7638113357321034,0.985355920855038,0.770456950906767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399190952060421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
-0.6412945449830489,0.2982978149361689,-0.8349405481792725,-0.7901055267541226,0.0135009320969583,0.4482434914257335,-0.7810320263571517,-0.589273854191699,-0.6282749324370082,0.2895110809069192,-0.8254876505304297,-0.7719610741879539,-0.0171646086877911,0.4338407103384069,-0.7718308419079999,-0.5847121128407881,0.6493393813110969,-0.9117612943433624,0.9483862669923476,0.612634335607858,-0.8236104351830914,-1.0334771986800246,0.92122506558752,0.6043935358894837,-0.6800791030457125,-0.1383023948828307,-0.9154477024369436,-0.8010269679005854,0.1730222820938835,0.6223643516838584,-0.7919651613681057,-0.6004294650689274,-0.5465594705932159,0.7413968115905847,-1.3117004335480331,-1.6385459397574125,-0.7113899278657659,-0.1076423357820158,-1.5063969951832563,-1.0698320062849247,-0.6553249572650943,0.360132115084086,-0.840195277410118,-0.8224567712368989,-0.3076829574397872,0.1419109353410948,-0.7552334993047218,-0.5838450529464442,-0.7155403210962087,-0.017918925618254,-0.7757466824229019,-0.5634849538760115,0.0486813634010459,-0.4033963422721003,-0.4761951966773536,-0.4436918193378466,-0.6296178927923363,0.1332154415493485,-0.8175651445160457,-0.8130588350702072,-0.3013145366237307,0.0908317442743855,-0.7224190406092604,-0.5725054020365852,-0.613746120242365,0.2709771201411133,-0.8191138117205748,-0.8247331971367535,-0.2858573936267218,0.1243067734967251,-0.7319568594525514,-0.5916901662782132,-0.7502927123399358,1.2149297551169025,-1.2984624107852754,-0.6823193651916142,0.1882131682231022,0.717005212738596,-1.0459274493399155,-0.7576782803851408,2,middle_finger,1,0
0.7370203575729753,0.3278088169658616,0.443349440092552,0.233376429726999,-0.1338080188868627,-0.4023917112307962,-0.4598358282040803,-0.1127479807215335,0.7253525522965961,0.3171188745862924,0.4369000119732819,0.2124337397325271,-0.1641649778392444,-0.4086524878862511,-0.4669919140347563,-0.1275314421243889,-0.9200574496960088,-0.3143092409636567,-0.2029292624874998,-0.0297765053786288,0.3636688599552183,0.3516041580689434,0.3959179833464853,-0.2999895127994684,0.6952034864900964,-0.1383023948828307,0.0567221943180392,-0.1224240506668299,-0.2680585078730623,-0.290345947225503,-0.5795835881832183,-0.2880333063799302,1.127995732182532,1.5972245640686762,0.8092478604247602,0.5733875602722354,0.8445980218168536,0.250222533769646,1.0711340178628397,1.0781120986204338,0.9213430405473524,0.4491412218883542,0.5334248489430561,0.2696784752548778,-0.0071064065134651,-0.2941902474092007,-0.3938035500789986,-0.1029516122972657,-0.1160637627095211,0.3034329206730822,2.15630562362056,1.1010307754975983,0.0486813634010459,-0.5765155905027063,-0.1948126271728156,-0.1144912348809194,0.7020224922779356,0.4356760176440673,0.631971759939475,0.2922054910043312,-0.0328644139682236,-0.3777799377854434,-0.3683885786650223,-0.0680133740207009,0.8330400824819484,0.6197964195243278,0.6468149489468672,0.2785867282193286,0.0485827797209771,-0.392592061271207,-0.3578540973033221,-0.0942182997856713,1.8146395861263835,1.2149297551169025,1.310988540304983,0.5088840984662908,-0.5049497684582015,0.717005212738596,-0.0710859161265858,0.1214475815073121,4,little_finger,1,0
0.0,0.0,0.0,0.232969062950306,0.7054214560094327,0.0,0.0,0.0,0.0,0.0,0.0,0.2768785915679162,0.6414696458294641,0.0,0.0,0.0,0.6962259942040082,0.4324380375402826,0.3021952169974443,0.0488858334707535,0.0,0.6723404932580003,0.6298861112693535,0.5750905688635641,0.0,0.0,0.0,0.1523664857377989,0.0,0.0,0.0,0.0,0.0,0.471399427330624,0.4665732905252185,0.9737430332798036,1.0,1.0,0.2128851464819449,0.2590026392637258,0.0,0.0,0.0,0.3283934885502807,0.9643606479724176,0.0,0.0,0.0,0.0,0.0,0.0,0.0817474264079044,0.8370408631948062,0.4936526675531716,0.0,0.0,0.0,0.0,0.0,0.3554076477240571,0.9626767372721052,0.0,0.0,0.0,0.0,0.0,0.0,0.4611602395515833,1.0,0.0,0.0,0.0,0.0,0.0,0.7350540678951095,0.0,0.191899789824616,0.0,0.0,0.0,0,synthetic,1,1
0.6518498897973204,-0.0568444959761149,-0.3459258941546964,0.3447347054001755,0.0471747672224648,-0.5225259636169797,-0.7873310712952023,-0.6097746190796649,0.6357449410033618,-0.0657680655609938,-0.3549968602597184,0.3241876214406339,0.0111365073988431,-0.5301794641755693,-0.7797918755755973,-0.6069784508101376,-0.5656649781332744,0.357848217170647,0.3727162216282962,-0.0297765053786288,0.0668458699912028,0.4814693860777266,0.9689810884418312,0.7435280195944061,0.5365040137449608,-0.0992632236817239,-0.1863116383605131,0.3526379490709402,-0.0475181128895894,-0.5511521084645061,-0.9335438157908144,-0.704555594219095,0.9309892377383264,1.0266727290832818,0.0138922501849626,0.8619006254934937,0.5564521052089612,-0.1587658885751104,-0.7699595628843718,-0.8120787136962816,0.7249447609972826,-0.0268496576416623,-0.2997506043158289,0.4580369251778622,0.0895889670283189,-0.5388449517431765,-0.7506024568317,-0.5789870444199218,-0.4157956474862421,-0.2589276687072155,0.7988379635835614,2.125302764291701,0.0486813634010459,-0.5765155905027063,-0.4058495543012191,-0.3339582911855375,0.563765583112491,0.0118870911662404,-0.3353848042472439,0.3314828641588162,0.1111191223257451,-0.5219912103835098,-0.7054747362317491,-0.5659567074421481,0.6008015603102388,0.0626000480376574,-0.3442187996211704,0.3756737599143136,0.088608766991777,-0.514079904551619,-0.712889462495044,-0.5735007886188193,1.4482206863454807,0.0307542823854316,0.2672081598688796,0.9059519196855924,-0.5049497684582015,-0.8617802440953957,-1.0459274493399155,-0.7576782803851408,5,thumb,1,0
-0.759091618386878,-0.7069904812320658,-0.8665835145476226,-0.5641650928792338,0.6047639234311024,-0.7902849297795359,-0.8260040852392072,-0.6816479776585563,-0.7314878878532991,-0.7110551909337064,-0.8501507659727022,-0.5688067542862968,0.5727275479071081,-0.7466713838271548,-0.8083421093695331,-0.6561269447438597,0.8518401078851588,0.5445400348107374,1.0306243436515337,0.3984852061662241,-0.1311036684794873,0.8710096668498064,0.9689810884418312,0.7783138666723759,-0.7858674674502664,-0.7631290786393397,-0.9154477024369436,-0.6653011725832941,0.7243662122599263,-0.7684646142306739,-0.957141768366913,-0.773976715993893,-1.285333824758987,-0.3521608721314211,-1.841937507041232,-0.24406612452133,1.0751147551031677,-1.692472472367947,-1.8337025206494275,-1.3275852988735677,-0.7774075644329601,-0.6797700552559237,-0.875451698755128,-0.5322851856066447,1.0320277523185155,-0.8176748073493734,-0.7896140302787357,-0.659037144241703,-0.5157148016339794,-0.5802795149985518,-0.7214465860279138,-0.3074169566774858,3.0891192998750183,-0.7496569994153695,-0.4410201244287303,-0.3888215437887912,-0.7368205260661397,-0.6860246553112389,-0.8431885093835504,-0.5334783886381256,0.7580323637181483,-0.791349235213053,-0.752144161687123,-0.6417870629294483,-0.7477395656904868,-0.7130656393267588,-0.8544937746014983,-0.5187471100453049,0.8689325846440827,-0.8094528451411513,-0.7628844376233889,-0.644162625020896,-0.7502927123399358,-0.8573773221631713,-1.2984624107852754,-0.6823193651916142,1.5745390415857097,-0.8617802440953957,-1.0459274493399155,-0.7576782803851408,6,rest,1,0
0.0,0.0,0.0,0.5627087421897186,0.273095662310615,0.0,0.0,0.0,0.0,0.0,0.0,0.5473172752800912,0.1861902841464917,0.0,0.0,0.0,0.4604671373058017,0.7914219377240215,0.1144215001547104,0.0,0.2786383414110994,0.804778600722468,0.7853933354197099,0.3830445902803602,0.0,0.0,0.0,0.2772969400303994,0.0627671891967358,0.0,0.0,0.0,0.859145998012292,0.1275106399106625,0.8588815948558476,1.0,1.0,0.0,0.7145069248056032,1.0,0.0,0.0,0.0,0.7366461097879079,0.4824806338696405,0.0,0.0,0.0,0.8891127452332741,0.2239101348599644,0.1996875775223334,1.0,1.0,0.0,0.0,0.1641761023973488,0.0,0.0,0.0,0.6782226166756088,0.4003763268495767,0.0,0.0,0.0307860016868994,0.0,0.0,0.0,0.7754298297319214,0.510337498476174,0.0,0.0,0.0452044902155425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
-0.6651595953137274,-0.4945821639204517,0.1246712452071638,0.1066039657142604,-0.3566297004782159,-0.7281360709013106,-0.754293223354815,-0.442932485407183,-0.6510286976083268,-0.504411215658659,0.1163622039829758,0.0895874040886435,-0.3800569990930265,-0.710415344011343,-0.7538303695127331,-0.4523715503921072,0.6493393813110969,0.0217933861856303,-0.2303325980412262,-0.1725852302345352,0.4626182997550584,0.7411555194918771,0.8734690427332088,0.2217759318526867,-0.7329699000203285,-0.4897549079621918,0.3807788265697002,0.8276999488087103,-0.4885989028565352,-0.7684646142306739,-0.7919651613681057,-0.4615916643289549,-0.4973078469821644,0.1708449766051903,0.0580786729760624,0.1887034733105575,0.2683061886010686,-1.3857311556093797,-1.0563518976672714,-0.2106543643227812,-0.674530024832262,-0.5075912085504096,0.1091603513889787,0.0356825154386591,-0.340294998759223,-0.7659104698530953,-0.7178226111437823,-0.4386098104665231,-0.3158892821717503,0.6247847669644184,-0.5042601003830428,0.7168878088202583,0.4540817368055415,-0.2302549333594371,-0.3003288396764613,-0.3339582911855375,-0.6542410812609609,-0.5156331430413646,0.0165031295102715,0.0494302817250307,-0.2925687335879718,-0.7186064909009827,-0.694898505306808,-0.4512112304406332,-0.6580067545830843,-0.5097836805850801,-0.0085910257212392,-0.0288680920901588,-0.3372984705030882,-0.7308493415705899,-0.69043809065088,-0.4412583708351609,-0.7502927123399358,-0.2652895857974359,1.310988540304983,0.5088840984662908,-0.5049497684582015,-0.8617802440953957,-0.8022170660365832,-0.1715943724568388,1,index_finger,1,0
0.0,0.0,0.0,0.0,0.3726565496294566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614257087588749,0.0,0.0,0.0,0.6957287411102713,0.7972189807707706,0.5906419514032921,0.4843142796172061,0.0,0.0,0.8927028177344848,0.7653872457455612,0.0,0.0,0.0,0.0,0.6017009589284377,0.0,0.0,0.0,0.0,0.0,0.2076628231858335,0.0,0.9206844041250056,1.0,0.0,0.0202887161808449,0.0,0.0,0.0,0.0,0.2437406972176574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806968807233596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958646145311276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7059757835773134,0.0,0.0,0,synthetic,1,1
-0.6792697744846942,-0.6034449714077627,-0.3951687274759857,-0.4926687813870164,-0.7323350984002549,-0.2753703560640318,0.6565826553934908,-0.3737669173340971,-0.6712021388942382,-0.6110760529877778,-0.4022040891888291,-0.4983817663700562,-0.6791389398666023,-0.2804736520690477,0.6502250345061065,-0.3791471951554384,0.7505897445981279,0.6939030481556637,0.3727162216282962,0.1129408511312406,0.6605045146369862,0.4381440412386189,-0.9651515908923526,0.2913209121877551,-0.6271815356157747,-0.3335482370230646,-0.5103682706121742,-0.2581237866314203,-0.3783357626574382,-0.4642259935037676,1.2609238175888553,-0.42687999273915,-0.7435659650374215,-0.8751667208680325,0.4999429008870611,-0.436408168002169,-1.1147942111168154,0.710334508907497,0.7847416830799401,0.3907699850507191,-0.6927427045576221,-0.6742737923969203,-0.4013638234020047,-0.5223990341128896,-0.7596885342457942,-0.1838265421622003,0.5754661149355057,-0.3256789523691833,-0.5157148016339794,-0.5802795149985518,-0.1784664719806549,-0.435459149452659,-0.3567190100034496,-0.4033963422721003,-0.3355039119250846,-0.2242247630332285,-0.6680438313186835,-0.6454602132837106,-0.3759005640733748,-0.5870254271306311,-0.8365208579783453,-0.1967288312570499,0.3698323398958698,-0.33664214925311,-0.6629158615558197,-0.6909541537759689,-0.3719120098184144,-0.576121855114083,-0.8003413360417031,-0.2091788045882307,0.4500915990326513,-0.3335102651629955,-0.7502927123399358,-0.5613334539803037,-0.7765722205672237,-0.2852515439723125,-0.5049497684582015,-0.4670838798868977,0.6600452337834114,0.1214475815073121,4,little_finger,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3882772873278462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274139908372576,0.0,0.8071918063921261,0.5143395579433051,0.2980323697925113,0.5490271234396107,0.4217568080355792,0.0,0.0,0.3389182394325248,0.0,0.0,0.0,0.0,0.0,0.6581897144229581,1.0,0.0,0.0,0.4250414684065783,0.2327659734634196,0.0,1.0,0.0,0.0011191308709863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360822148951881,0.0,0.0,0.1391545177262319,0.0,0.0,0.8232761962018279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112094511891067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749905310576168,0.454657723144641,0.1002238401380801,0,synthetic,1,1
0.5240907754297544,0.0,0.0,0.3946600684193562,0.3301103229935214,0.0,0.0,0.0,0.5355091935901775,0.0,0.0,0.4083219607636944,0.3086833738926925,0.0,0.0,0.0,0.0,0.0659439225885055,0.0925072239836883,0.0675868387853229,0.0,0.4515295018701287,0.9214543139286452,0.6864861833503327,0.3065298063271864,0.0485931958826551,0.0,0.5607055861975325,0.6422158069471302,0.0,0.0,0.0,1.0,0.9748340521185324,0.53877643067897,1.0,0.5041416087901331,0.0,0.0,0.0,0.5830583542905019,0.0,0.0,0.5265254823676455,0.4623719462361206,0.0,0.0,0.0,0.7963500431140065,0.0,0.1090491467426886,0.3435964542231666,0.0483045329195685,0.0,0.0,0.0,0.553314463407046,0.0,0.0,0.540136315448909,0.3974561136025146,0.0,0.0,0.0,0.5570223280758703,0.0,0.0,0.6149140524036713,0.3259938777214434,0.0,0.0,0.0,1.0,0.0,0.0,0.490647374365246,0.2002109578534948,0.0,0.0,0.0,0,synthetic,1,1
-0.2143724813300798,-0.0666814966526791,-0.0792092112256045,0.7732088427083957,0.3188741894307739,-0.512095011832799,-0.1160420358927839,0.1982179997056401,-0.2333550585815432,-0.0787610285132314,-0.0885814631896716,0.7566551012108735,0.2729956858872839,-0.517693038440631,-0.1232014484731984,0.1831545132881576,0.3962296731516455,0.0964509947759583,0.3179095505208432,-0.1725852302345352,0.2647320848731306,0.6113069124593749,0.3959179833464853,0.2217759318526867,-0.3627140098320511,-0.4897549079621918,-0.2943305157777334,0.6240895397055228,-0.0475181128895894,-0.7250043383859833,-0.2256596047111544,-0.0797988193180899,0.8324859905162235,0.5987588528442361,0.7208750148425604,1.2946702233253813,1.0751147551031677,0.7614580617005916,1.0711340178628397,1.378824273307184,-0.1596319559386983,0.0456640624309032,-0.0121553191835749,0.8061859292205341,0.4099608928296074,-0.4953782847204007,0.0438881081725491,0.3436009228808119,0.1836809109004454,0.8658243598306238,1.721932652330818,0.5888947811005473,-0.1540058504892528,-0.2302549333594371,0.8252104425839146,0.9279948399305208,-0.1223572694798492,0.0290930884272742,0.0173590962671616,0.8230943111385831,0.609445773194833,-0.4173555884776364,0.0397356914621475,0.3578281704316928,-0.1355802199172801,0.0081650762237974,0.0390157507184672,0.8876026060530958,0.4944664240255836,-0.4187983108130602,0.0061075862592921,0.3374547692358874,-0.7502927123399358,0.3267981505682993,0.5281532549779054,0.1118162772469891,-0.5049497684582015,-0.8617802440953957,0.6600452337834114,0.4144895354714631,7,victory_gesture,1,0
